O,D,Ton
1,2,1121
1,3,475
1,4,379
1,5,404
1,6,1088
1,7,238
1,8,857
1,9,1357
1,10,1073
1,11,229
1,12,736
1,13,571
1,14,601
1,15,1288
1,16,170
1,17,778
1,18,610
1,19,543
1,20,1332
1,21,219
1,22,111
1,23,8
1,24,77
2,1,751
2,3,747
2,4,966
2,5,1037
2,6,422
2,7,207
2,8,206
2,9,1244
2,10,182
2,11,23
2,12,191
2,13,1032
2,14,646
2,15,464
2,16,458
2,17,422
2,19,772
2,20,759
2,22,98
3,1,1192
3,2,524
3,4,469
3,5,411
3,6,143
3,7,632
3,8,856
3,9,672
3,10,1020
3,11,382
3,12,1144
3,13,901
3,14,1286
3,15,733
3,16,1123
3,17,842
3,22,1315
3,23,440
4,1,492
4,2,200
4,3,483
4,5,1139
4,6,889
4,7,135
4,8,133
4,9,501
4,10,678
4,11,1139
4,12,273
4,13,1028
4,14,592
4,15,695
4,16,1229
4,17,736
4,18,249
4,19,1218
4,20,1261
4,21,1196
4,22,127
4,23,47
4,24,219
5,1,877
5,2,878
5,3,990
5,4,192
5,6,212
5,7,93
5,8,1097
5,9,553
5,10,637
5,11,302
5,12,421
5,13,830
5,14,160
5,15,788
5,16,139
5,17,298
5,19,1091
5,20,858
5,21,1151
5,22,275
5,23,423
6,1,778
6,2,1350
6,3,845
6,4,523
6,5,907
6,7,8
6,8,240
6,9,1144
6,10,1216
6,11,500
6,12,1321
6,13,317
6,14,1093
6,15,108
6,16,510
6,17,572
6,18,474
6,19,140
6,20,349
6,21,986
6,22,815
6,23,1344
6,24,36
7,1,384
7,2,1193
7,3,220
7,4,1134
7,5,342
7,6,910
7,8,1077
7,9,363
7,10,1209
7,11,1189
7,12,440
7,13,1204
7,14,916
7,15,571
7,16,238
7,17,529
7,18,83
7,19,681
7,20,618
7,21,543
7,22,323
7,23,319
7,24,1284
8,1,1015
8,2,678
8,3,863
8,4,1235
8,5,1113
8,6,15
8,7,1193
8,9,1213
8,10,896
8,11,110
8,12,85
8,13,1040
8,14,302
8,15,264
8,16,1036
8,17,694
8,18,235
8,19,848
8,20,1034
8,21,183
8,22,148
8,23,754
8,24,1168
9,1,652
9,2,752
9,3,618
9,4,982
9,5,163
9,6,525
9,7,910
9,8,748
9,10,454
9,11,1135
9,12,883
9,13,464
9,14,86
9,15,751
9,16,1161
9,17,1224
9,18,320
9,19,572
9,20,570
9,21,1261
9,22,1057
9,23,896
9,24,1013
10,1,42
10,2,708
10,3,632
10,4,624
10,5,1209
10,6,599
10,7,187
10,8,534
10,9,762
10,11,1218
10,12,174
10,13,1322
10,14,711
10,15,551
10,16,797
10,17,37
10,18,1259
10,19,682
10,20,1336
10,21,271
10,22,1241
10,23,999
10,24,369
11,1,1188
11,2,340
11,3,815
11,4,357
11,5,801
11,6,587
11,7,1285
11,8,531
11,9,613
11,10,71
11,12,88
11,13,445
11,14,739
11,15,1195
11,16,217
11,17,76
11,18,580
11,19,63
11,20,811
11,21,415
11,22,1276
11,23,736
11,24,1321
12,1,1213
12,2,1316
12,3,805
12,4,394
12,5,258
12,6,1112
12,7,1191
12,8,73
12,9,599
12,10,773
12,11,1417
12,13,456
12,14,1080
12,15,539
12,16,1196
12,17,108
12,18,211
12,19,764
12,20,253
12,21,235
12,22,1105
12,23,427
12,24,434
13,1,146
13,2,486
13,3,42
13,4,164
13,5,392
13,6,117
13,7,1347
13,8,380
13,9,392
13,10,508
13,11,140
13,12,1319
13,14,496
13,15,1258
13,16,336
13,17,131
13,18,1240
13,19,510
13,20,587
13,21,833
13,22,237
13,23,215
13,24,1318
14,1,516
14,2,251
14,3,742
14,4,1010
14,5,423
14,6,1338
14,7,805
14,8,44
14,9,435
14,10,399
14,11,539
14,12,1330
14,13,1111
14,15,1246
14,16,394
14,17,758
14,18,959
14,19,1279
14,20,1042
14,21,540
14,22,95
14,23,596
14,24,299
15,1,252
15,2,1179
15,3,268
15,4,334
15,5,907
15,6,1253
15,7,102
15,8,158
15,9,724
15,10,643
15,11,1092
15,12,744
15,13,1322
15,14,141
15,16,301
15,17,233
15,18,323
15,19,822
15,20,1150
15,21,248
15,22,1312
15,23,322
15,24,515
16,1,365
16,2,1106
16,3,1152
16,4,694
16,5,1047
16,6,1260
16,7,1091
16,8,414
16,9,327
16,10,944
16,11,26
16,12,758
16,13,464
16,14,982
16,15,402
16,17,1071
16,18,465
16,19,1243
16,20,973
16,21,1260
16,22,815
16,23,950
16,24,513
17,1,1163
17,2,1317
17,3,1307
17,4,853
17,5,724
17,6,1040
17,7,1014
17,8,710
17,9,902
17,10,600
17,11,902
17,12,773
17,13,259
